175,22,766.95,437.62,118.04,356.23,1,-1,-1,-1
175,30,878.95,445.66,109.77,293.14,1,-1,-1,-1
175,35,555.44,435.34,218.88,469.75,1,-1,-1,-1
176,22,768.28,437.58,118.55,360.38,1,-1,-1,-1
176,30,879.49,444.52,110.58,295.28,1,-1,-1,-1
176,35,556.99,432.52,219.40,473.56,1,-1,-1,-1
177,22,769.60,438.12,118.34,361.26,1,-1,-1,-1
177,30,881.48,445.39,110.33,294.79,1,-1,-1,-1
177,35,558.99,431.07,219.26,476.32,1,-1,-1,-1
178,22,771.24,438.53,117.20,361.12,1,-1,-1,-1
178,30,884.12,446.42,109.50,293.59,1,-1,-1,-1
178,35,560.32,431.62,218.91,479.98,1,-1,-1,-1
179,22,771.93,438.68,116.52,361.48,1,-1,-1,-1
179,30,886.78,445.97,109.39,294.46,1,-1,-1,-1
179,35,564.03,431.01,217.97,482.30,1,-1,-1,-1
180,22,772.91,438.57,115.85,362.21,1,-1,-1,-1
180,30,890.76,446.08,108.60,294.27,1,-1,-1,-1
180,35,570.10,432.58,214.05,478.82,1,-1,-1,-1
180,36,966.66,440.37,98.44,257.86,1,-1,-1,-1
181,22,774.35,438.47,115.18,363.31,1,-1,-1,-1
181,30,894.69,447.84,107.42,293.33,1,-1,-1,-1
181,35,573.62,430.73,212.67,481.21,1,-1,-1,-1
181,36,967.63,440.50,98.59,258.26,1,-1,-1,-1
182,22,776.72,437.98,113.90,363.08,1,-1,-1,-1
182,30,900.80,447.67,106.86,294.77,1,-1,-1,-1
182,35,577.92,432.04,209.40,479.22,1,-1,-1,-1
183,22,780.64,438.06,112.49,362.69,1,-1,-1,-1
183,30,906.19,446.23,105.64,295.06,1,-1,-1,-1
183,35,582.05,432.58,207.18,480.34,1,-1,-1,-1
184,22,784.67,437.02,111.85,363.79,1,-1,-1,-1
184,30,911.90,444.59,104.81,298.04,1,-1,-1,-1
184,35,587.09,435.76,203.36,477.05,1,-1,-1,-1
185,22,787.42,436.32,111.48,364.98,1,-1,-1,-1
185,30,915.39,446.69,103.41,299.28,1,-1,-1,-1
185,35,590.88,434.33,201.24,478.90,1,-1,-1,-1
186,22,789.30,435.85,111.49,366.35,1,-1,-1,-1
186,30,917.90,446.59,102.86,302.68,1,-1,-1,-1
186,35,594.21,432.92,198.96,480.33,1,-1,-1,-1
187,22,790.24,435.05,111.50,368.59,1,-1,-1,-1
187,30,922.46,447.55,101.51,301.96,1,-1,-1,-1
187,35,597.43,429.12,198.76,487.00,1,-1,-1,-1
188,22,792.71,434.24,111.57,369.77,1,-1,-1,-1
188,30,928.34,447.38,101.47,303.22,1,-1,-1,-1
188,35,601.37,426.32,198.67,494.34,1,-1,-1,-1
189,22,795.15,433.32,111.72,370.13,1,-1,-1,-1
189,30,935.27,446.35,102.23,305.05,1,-1,-1,-1
189,35,606.45,424.80,198.31,503.29,1,-1,-1,-1
190,22,797.90,432.92,112.03,370.45,1,-1,-1,-1
190,30,941.70,449.02,102.20,302.18,1,-1,-1,-1
190,35,608.96,424.02,199.41,506.09,1,-1,-1,-1
191,22,800.12,434.39,111.49,368.80,1,-1,-1,-1
191,30,946.12,452.36,102.31,299.05,1,-1,-1,-1
192,22,802.32,434.61,111.63,368.49,1,-1,-1,-1
192,30,948.87,452.43,103.77,300.31,1,-1,-1,-1
193,22,804.48,432.66,112.30,369.99,1,-1,-1,-1
193,30,949.65,451.03,105.53,302.93,1,-1,-1,-1
194,22,807.44,432.22,113.18,371.30,1,-1,-1,-1
194,30,949.55,450.08,107.17,305.58,1,-1,-1,-1
195,22,812.69,431.23,114.41,372.67,1,-1,-1,-1
195,30,950.44,450.27,108.72,307.71,1,-1,-1,-1
196,22,819.27,431.79,115.65,372.27,1,-1,-1,-1
196,30,951.53,451.20,109.51,308.23,1,-1,-1,-1
197,22,825.36,432.23,118.36,373.17,1,-1,-1,-1
197,30,952.07,449.93,110.60,310.57,1,-1,-1,-1
198,22,829.33,431.65,122.06,376.18,1,-1,-1,-1
198,30,955.74,449.40,111.21,312.77,1,-1,-1,-1
199,22,834.79,433.06,125.22,374.98,1,-1,-1,-1
199,30,959.92,450.77,110.22,311.76,1,-1,-1,-1
199,37,664.09,428.05,151.90,526.07,1,-1,-1,-1
200,22,837.33,433.65,128.28,374.65,1,-1,-1,-1
200,30,965.96,450.23,109.48,312.59,1,-1,-1,-1
200,37,669.46,429.05,151.29,523.37,1,-1,-1,-1
201,22,837.38,432.65,131.62,376.61,1,-1,-1,-1
201,30,972.05,448.00,109.19,316.16,1,-1,-1,-1
201,37,677.20,429.42,151.41,523.57,1,-1,-1,-1
202,22,835.76,433.73,134.53,378.09,1,-1,-1,-1
202,30,976.80,448.00,107.50,316.49,1,-1,-1,-1
202,37,679.51,427.67,152.76,527.44,1,-1,-1,-1
203,22,835.21,434.34,135.94,377.04,1,-1,-1,-1
203,30,981.60,448.09,105.76,315.55,1,-1,-1,-1
203,37,680.79,428.04,155.30,536.04,1,-1,-1,-1
204,22,834.70,433.00,137.74,378.07,1,-1,-1,-1
204,30,987.41,448.86,104.10,314.40,1,-1,-1,-1
204,37,680.94,427.84,157.46,543.22,1,-1,-1,-1
205,22,834.56,433.36,139.06,378.97,1,-1,-1,-1
205,30,992.60,449.05,102.81,314.44,1,-1,-1,-1
205,37,683.35,428.62,159.15,550.01,1,-1,-1,-1
206,22,835.20,432.09,140.57,380.60,1,-1,-1,-1
206,30,997.40,449.23,102.41,314.91,1,-1,-1,-1
206,37,685.06,428.38,160.16,554.88,1,-1,-1,-1
207,22,836.73,434.16,140.49,378.32,1,-1,-1,-1
207,30,1005.42,449.65,102.57,313.96,1,-1,-1,-1
207,37,688.43,426.22,160.72,560.03,1,-1,-1,-1
208,22,837.10,433.47,141.60,380.22,1,-1,-1,-1
208,30,1015.59,451.74,104.08,312.64,1,-1,-1,-1
208,37,692.25,424.71,159.95,561.45,1,-1,-1,-1
209,22,838.31,432.76,142.10,382.03,1,-1,-1,-1
209,30,1023.56,451.70,106.64,312.75,1,-1,-1,-1
209,37,695.69,421.07,159.64,564.11,1,-1,-1,-1
210,22,840.68,431.27,142.52,383.42,1,-1,-1,-1
210,30,1032.33,449.66,111.03,314.22,1,-1,-1,-1
210,37,697.33,418.34,159.04,565.65,1,-1,-1,-1
211,22,843.97,431.01,142.31,383.48,1,-1,-1,-1
211,30,1037.76,450.34,114.91,313.57,1,-1,-1,-1
211,37,698.78,418.50,158.35,566.35,1,-1,-1,-1
212,22,848.95,429.29,141.91,384.10,1,-1,-1,-1
212,30,1040.26,451.07,119.18,314.13,1,-1,-1,-1
212,37,700.28,418.33,158.21,568.48,1,-1,-1,-1
213,22,854.81,427.91,141.67,386.79,1,-1,-1,-1
213,30,1039.14,449.49,123.98,317.33,1,-1,-1,-1
213,37,703.05,417.59,158.87,573.51,1,-1,-1,-1
214,22,860.61,428.02,140.20,387.49,1,-1,-1,-1
214,30,1037.50,449.40,127.80,318.55,1,-1,-1,-1
214,37,707.74,417.81,158.59,574.75,1,-1,-1,-1
215,22,866.62,428.66,138.30,388.85,1,-1,-1,-1
215,30,1035.63,448.70,131.52,320.24,1,-1,-1,-1
215,37,710.31,417.12,159.34,577.46,1,-1,-1,-1
216,22,872.23,428.75,137.25,391.32,1,-1,-1,-1
216,30,1033.89,446.60,135.44,322.84,1,-1,-1,-1
217,22,875.54,429.66,135.73,391.88,1,-1,-1,-1
217,30,1036.60,448.07,136.92,321.48,1,-1,-1,-1
218,22,878.14,430.15,135.00,395.08,1,-1,-1,-1
218,30,1039.72,447.21,138.35,321.48,1,-1,-1,-1
219,22,883.03,428.08,134.59,399.88,1,-1,-1,-1
219,30,1043.33,443.64,140.82,326.09,1,-1,-1,-1
220,22,886.62,426.83,133.78,403.77,1,-1,-1,-1
220,30,1047.44,442.82,141.09,327.51,1,-1,-1,-1
221,22,890.05,427.58,132.21,402.68,1,-1,-1,-1
221,30,1050.92,442.11,140.49,328.25,1,-1,-1,-1
222,22,893.05,427.38,130.67,400.73,1,-1,-1,-1
222,30,1059.29,442.33,138.15,327.92,1,-1,-1,-1
223,22,896.89,426.12,131.32,406.32,1,-1,-1,-1
223,30,1068.61,443.33,136.07,328.79,1,-1,-1,-1
224,22,900.67,427.07,131.41,410.46,1,-1,-1,-1
224,30,1077.47,442.17,134.58,332.77,1,-1,-1,-1
225,22,902.88,427.85,130.96,412.84,1,-1,-1,-1
225,30,1085.78,441.46,131.94,334.64,1,-1,-1,-1
226,22,904.14,428.70,130.39,414.25,1,-1,-1,-1
226,30,1092.97,445.07,128.26,334.51,1,-1,-1,-1
227,22,905.29,428.88,129.50,414.58,1,-1,-1,-1
227,30,1099.28,444.21,126.02,336.52,1,-1,-1,-1
228,22,906.39,428.01,128.68,415.45,1,-1,-1,-1
228,30,1103.49,443.29,125.05,340.98,1,-1,-1,-1
229,22,906.98,427.35,128.56,417.88,1,-1,-1,-1
229,30,1109.04,442.81,123.16,341.10,1,-1,-1,-1
230,22,908.22,427.11,128.22,418.51,1,-1,-1,-1
230,30,1116.26,444.24,121.58,340.12,1,-1,-1,-1
231,22,909.75,426.52,128.06,418.70,1,-1,-1,-1
231,30,1125.48,443.28,122.32,342.84,1,-1,-1,-1
231,42,775.92,416.96,264.08,581.47,1,-1,-1,-1
232,22,911.22,426.08,127.77,419.09,1,-1,-1,-1
232,30,1132.95,445.38,122.87,342.24,1,-1,-1,-1
232,42,779.46,418.85,263.00,579.16,1,-1,-1,-1
233,22,911.40,426.68,128.23,420.96,1,-1,-1,-1
233,30,1137.11,446.55,124.93,344.38,1,-1,-1,-1
233,42,780.18,418.10,263.27,580.39,1,-1,-1,-1
234,22,914.73,426.44,128.14,421.54,1,-1,-1,-1
234,30,1138.94,447.28,127.69,349.29,1,-1,-1,-1
234,42,783.95,419.47,262.17,579.14,1,-1,-1,-1
235,22,916.34,426.14,128.96,423.29,1,-1,-1,-1
235,30,1140.96,446.54,129.57,352.48,1,-1,-1,-1
235,42,787.89,419.44,261.47,579.93,1,-1,-1,-1
236,22,919.62,426.78,128.97,422.92,1,-1,-1,-1
236,30,1143.68,447.17,130.89,354.13,1,-1,-1,-1
236,42,789.94,419.50,260.61,580.18,1,-1,-1,-1
236,43,423.05,460.19,40.07,114.79,1,-1,-1,-1
237,22,918.29,426.53,129.72,422.59,1,-1,-1,-1
237,30,1145.32,445.65,132.55,356.82,1,-1,-1,-1
237,42,792.18,413.43,261.66,585.75,1,-1,-1,-1
237,43,421.50,459.03,39.81,114.12,1,-1,-1,-1
238,22,919.94,426.43,130.03,423.60,1,-1,-1,-1
238,30,1146.77,446.05,132.89,356.51,1,-1,-1,-1
238,42,794.47,406.92,262.37,591.37,1,-1,-1,-1
238,43,421.97,460.00,39.46,113.41,1,-1,-1,-1
239,30,1147.46,442.22,134.05,359.86,1,-1,-1,-1
239,42,797.10,409.06,259.72,588.80,1,-1,-1,-1
239,43,421.81,460.68,38.72,111.60,1,-1,-1,-1
240,30,1151.25,441.87,134.74,361.69,1,-1,-1,-1
240,42,801.13,424.37,252.44,575.30,1,-1,-1,-1
240,43,421.42,460.62,38.53,111.05,1,-1,-1,-1
241,42,807.38,428.43,248.52,572.17,1,-1,-1,-1
242,42,815.27,432.47,243.25,568.48,1,-1,-1,-1
243,42,820.48,433.70,239.97,568.22,1,-1,-1,-1
243,44,630.16,457.92,66.97,175.88,1,-1,-1,-1
243,45,1189.18,440.52,106.10,363.55,1,-1,-1,-1
244,42,825.85,432.40,236.71,569.94,1,-1,-1,-1
244,44,631.01,459.14,67.08,175.68,1,-1,-1,-1
244,45,1192.34,440.06,106.28,364.15,1,-1,-1,-1
245,42,830.12,428.89,237.17,580.37,1,-1,-1,-1
245,44,631.85,459.10,67.28,175.64,1,-1,-1,-1
246,42,837.66,426.47,234.81,586.92,1,-1,-1,-1
246,44,632.32,458.01,67.80,176.33,1,-1,-1,-1
247,42,840.93,427.09,235.17,587.81,1,-1,-1,-1
247,44,633.37,458.40,67.69,176.06,1,-1,-1,-1
248,47,774.01,439.05,152.52,437.43,1,-1,-1,-1
249,47,776.33,437.70,152.86,439.65,1,-1,-1,-1
250,47,778.40,436.78,153.14,441.89,1,-1,-1,-1
251,47,779.79,435.06,152.70,443.22,1,-1,-1,-1
251,48,1233.57,443.24,154.38,362.38,1,-1,-1,-1
252,47,783.16,434.13,151.92,444.23,1,-1,-1,-1
252,48,1239.70,444.68,155.93,361.97,1,-1,-1,-1
253,47,789.49,435.36,149.39,440.65,1,-1,-1,-1
253,48,1239.58,436.42,162.08,372.23,1,-1,-1,-1
254,47,792.71,434.43,147.70,440.77,1,-1,-1,-1
254,48,1236.51,428.16,168.90,384.07,1,-1,-1,-1
255,47,795.84,432.53,146.36,442.80,1,-1,-1,-1
255,48,1237.47,426.82,172.84,388.84,1,-1,-1,-1
256,47,799.12,432.03,145.52,447.29,1,-1,-1,-1
256,48,1238.24,430.16,173.20,385.71,1,-1,-1,-1
257,47,802.28,432.85,144.58,451.79,1,-1,-1,-1
257,48,1241.55,432.49,173.73,384.04,1,-1,-1,-1
258,47,805.73,433.10,141.94,450.87,1,-1,-1,-1
258,48,1246.39,433.21,174.46,383.80,1,-1,-1,-1
259,47,807.28,434.06,141.52,457.52,1,-1,-1,-1
259,48,1252.27,432.31,175.28,385.06,1,-1,-1,-1
260,47,807.47,435.23,142.22,467.49,1,-1,-1,-1
260,48,1259.21,433.97,173.70,383.31,1,-1,-1,-1
261,47,807.64,437.04,141.65,472.59,1,-1,-1,-1
261,48,1267.25,434.33,171.93,382.95,1,-1,-1,-1
261,50,1753.81,403.28,138.59,372.12,1,-1,-1,-1
262,47,808.50,437.85,141.18,477.22,1,-1,-1,-1
262,48,1279.79,431.49,169.99,385.24,1,-1,-1,-1
262,50,1735.85,408.34,138.65,363.81,1,-1,-1,-1
262,51,942.01,404.94,172.16,637.71,1,-1,-1,-1
263,47,809.57,438.46,140.07,479.66,1,-1,-1,-1
263,48,1291.56,429.13,168.10,389.36,1,-1,-1,-1
263,50,1720.47,414.53,141.45,358.74,1,-1,-1,-1
263,51,942.10,403.78,172.41,639.17,1,-1,-1,-1
264,47,811.59,438.50,138.62,480.23,1,-1,-1,-1
264,48,1303.87,424.77,165.66,394.46,1,-1,-1,-1
264,50,1712.41,416.30,146.37,357.82,1,-1,-1,-1
264,51,942.79,406.64,171.42,636.06,1,-1,-1,-1
265,47,813.47,438.30,137.02,480.79,1,-1,-1,-1
265,48,1313.14,424.61,162.85,398.34,1,-1,-1,-1
265,50,1705.80,419.97,149.72,351.83,1,-1,-1,-1
265,51,943.09,404.74,171.92,638.06,1,-1,-1,-1
266,47,815.82,437.91,135.17,480.73,1,-1,-1,-1
266,48,1322.11,425.52,159.62,401.16,1,-1,-1,-1
266,50,1697.78,421.92,153.14,347.16,1,-1,-1,-1
266,51,944.24,407.69,171.11,635.18,1,-1,-1,-1
267,47,817.07,437.68,133.50,480.59,1,-1,-1,-1
267,48,1331.62,429.63,156.73,402.53,1,-1,-1,-1
267,50,1687.82,422.29,155.07,339.89,1,-1,-1,-1
267,51,945.31,409.41,170.74,633.69,1,-1,-1,-1
268,47,817.39,436.74,132.01,480.95,1,-1,-1,-1
268,48,1342.93,432.51,155.51,401.85,1,-1,-1,-1
268,50,1674.83,423.16,155.79,333.87,1,-1,-1,-1
268,51,945.95,411.81,169.98,630.95,1,-1,-1,-1
269,47,817.57,435.69,130.82,482.09,1,-1,-1,-1
269,48,1354.92,432.38,157.16,404.10,1,-1,-1,-1
269,50,1658.52,420.05,157.59,335.48,1,-1,-1,-1
269,51,946.56,412.38,169.64,630.02,1,-1,-1,-1
270,47,818.61,434.77,129.75,482.56,1,-1,-1,-1
270,48,1365.59,430.12,160.39,406.68,1,-1,-1,-1
270,50,1645.84,417.12,156.57,335.76,1,-1,-1,-1
270,51,947.28,412.17,169.52,629.73,1,-1,-1,-1
271,47,820.93,434.76,129.07,484.08,1,-1,-1,-1
271,48,1374.16,433.49,162.99,404.63,1,-1,-1,-1
271,50,1632.63,413.28,154.62,339.35,1,-1,-1,-1
271,51,949.04,411.50,169.40,630.07,1,-1,-1,-1
272,47,823.99,434.90,128.49,484.45,1,-1,-1,-1
272,48,1378.07,432.50,167.45,408.75,1,-1,-1,-1
272,50,1619.01,409.92,150.58,341.57,1,-1,-1,-1
272,51,951.71,410.93,169.16,630.77,1,-1,-1,-1
273,47,826.88,434.51,128.23,484.71,1,-1,-1,-1
273,48,1379.42,431.76,172.14,413.80,1,-1,-1,-1
273,50,1605.50,407.73,147.66,345.85,1,-1,-1,-1
273,51,955.70,410.02,168.46,631.64,1,-1,-1,-1
274,47,829.59,434.31,128.10,484.71,1,-1,-1,-1
274,48,1382.24,433.78,175.42,416.20,1,-1,-1,-1
274,50,1594.78,408.38,144.04,344.53,1,-1,-1,-1
274,51,960.73,408.65,167.14,633.02,1,-1,-1,-1
275,47,831.24,434.10,128.26,484.88,1,-1,-1,-1
275,48,1384.65,434.61,177.76,418.24,1,-1,-1,-1
275,50,1584.35,412.23,140.66,339.02,1,-1,-1,-1
275,51,964.57,410.63,164.94,631.41,1,-1,-1,-1
276,47,831.62,433.83,128.37,485.11,1,-1,-1,-1
276,48,1389.38,433.09,178.77,420.32,1,-1,-1,-1
276,50,1570.51,414.35,140.99,336.17,1,-1,-1,-1
276,51,963.65,408.85,166.10,641.63,1,-1,-1,-1
277,47,832.33,432.98,128.88,486.36,1,-1,-1,-1
277,48,1394.43,432.56,178.71,421.33,1,-1,-1,-1
277,50,1559.23,415.53,142.96,334.35,1,-1,-1,-1
277,51,965.28,408.94,166.10,646.18,1,-1,-1,-1
278,47,832.67,431.91,129.38,486.90,1,-1,-1,-1
278,48,1400.64,432.54,179.58,423.39,1,-1,-1,-1
278,50,1552.04,419.14,144.38,329.59,1,-1,-1,-1
278,51,968.36,412.00,164.81,642.14,1,-1,-1,-1
279,47,833.48,431.66,129.69,486.04,1,-1,-1,-1
279,50,1542.80,419.15,148.35,330.17,1,-1,-1,-1
279,51,969.07,412.41,163.22,640.98,1,-1,-1,-1
280,47,835.12,432.48,129.86,483.16,1,-1,-1,-1
280,50,1538.24,419.75,149.95,328.36,1,-1,-1,-1
280,51,972.94,412.95,162.05,640.34,1,-1,-1,-1
281,47,838.97,433.99,130.40,481.98,1,-1,-1,-1
281,50,1529.56,419.98,151.37,326.31,1,-1,-1,-1
281,51,975.83,411.03,161.77,643.20,1,-1,-1,-1
282,47,842.13,434.55,131.63,481.76,1,-1,-1,-1
282,50,1522.85,419.84,149.52,321.79,1,-1,-1,-1
282,51,979.07,411.63,160.48,641.92,1,-1,-1,-1
283,47,845.46,432.74,134.65,484.56,1,-1,-1,-1
283,50,1513.70,420.41,148.54,319.67,1,-1,-1,-1
283,51,983.99,410.56,159.52,642.12,1,-1,-1,-1
284,47,847.72,432.92,137.72,485.74,1,-1,-1,-1
284,51,986.05,410.63,159.62,642.53,1,-1,-1,-1
285,47,851.59,431.38,142.02,489.61,1,-1,-1,-1
286,47,853.69,429.28,146.30,493.81,1,-1,-1,-1
286,52,1498.89,437.66,145.70,416.85,1,-1,-1,-1
287,47,854.12,429.69,149.15,494.10,1,-1,-1,-1
287,52,1514.67,445.50,144.71,410.01,1,-1,-1,-1
288,47,854.78,429.14,151.88,494.89,1,-1,-1,-1
288,52,1524.19,440.63,149.39,416.94,1,-1,-1,-1
288,53,998.88,408.82,142.96,632.95,1,-1,-1,-1
289,47,855.89,429.53,154.08,494.84,1,-1,-1,-1
289,52,1535.01,438.70,154.41,420.81,1,-1,-1,-1
289,53,1000.63,407.42,143.35,634.73,1,-1,-1,-1
290,47,856.86,429.56,155.74,494.46,1,-1,-1,-1
290,52,1541.31,435.82,162.31,430.37,1,-1,-1,-1
290,53,1002.20,408.81,142.96,633.97,1,-1,-1,-1
291,47,857.33,428.62,157.39,495.07,1,-1,-1,-1
291,52,1543.03,432.72,169.83,437.16,1,-1,-1,-1
291,53,1003.86,409.92,142.48,632.87,1,-1,-1,-1
292,47,857.65,429.36,158.40,493.85,1,-1,-1,-1
292,52,1543.86,433.01,175.24,439.55,1,-1,-1,-1
292,53,1005.55,407.06,143.87,639.93,1,-1,-1,-1
293,47,858.09,428.53,159.74,494.63,1,-1,-1,-1
293,52,1546.03,432.45,181.69,443.34,1,-1,-1,-1
293,53,1007.07,402.87,143.71,641.17,1,-1,-1,-1
294,47,858.56,428.20,160.64,494.79,1,-1,-1,-1
294,52,1545.86,432.87,187.01,445.06,1,-1,-1,-1
294,53,1008.38,403.44,143.39,639.65,1,-1,-1,-1
294,54,1398.08,422.93,172.02,286.26,1,-1,-1,-1
295,47,859.88,427.76,161.03,494.49,1,-1,-1,-1
295,52,1545.73,432.19,192.25,447.43,1,-1,-1,-1
295,53,1009.91,404.94,142.65,635.73,1,-1,-1,-1
295,54,1391.73,423.97,170.82,284.93,1,-1,-1,-1
296,47,862.34,427.39,160.84,494.52,1,-1,-1,-1
296,52,1552.00,432.00,193.38,450.04,1,-1,-1,-1
296,53,1011.29,406.04,142.00,631.53,1,-1,-1,-1
296,54,1390.87,424.67,170.00,284.03,1,-1,-1,-1
297,47,864.17,424.54,161.31,497.27,1,-1,-1,-1
297,53,1012.32,406.68,142.35,631.33,1,-1,-1,-1
297,54,1385.30,425.18,169.17,284.45,1,-1,-1,-1
298,47,866.54,425.91,160.26,496.27,1,-1,-1,-1
298,53,1014.77,409.91,142.12,631.33,1,-1,-1,-1
298,54,1377.98,428.42,164.32,279.81,1,-1,-1,-1
299,47,868.39,423.71,160.34,500.97,1,-1,-1,-1
299,53,1016.96,411.85,141.86,629.10,1,-1,-1,-1
299,54,1373.69,442.20,153.23,265.41,1,-1,-1,-1
300,47,871.17,424.89,158.69,501.83,1,-1,-1,-1
300,53,1017.32,409.86,142.41,626.92,1,-1,-1,-1
300,54,1359.16,425.09,158.43,282.50,1,-1,-1,-1
300,56,1575.64,426.54,201.61,451.03,1,-1,-1,-1
301,47,875.67,424.90,157.32,506.33,1,-1,-1,-1
301,53,1018.93,407.90,144.13,627.79,1,-1,-1,-1
301,54,1347.20,418.26,157.48,290.59,1,-1,-1,-1
301,56,1591.42,422.23,202.69,456.52,1,-1,-1,-1
302,47,879.53,423.67,155.84,512.49,1,-1,-1,-1
302,53,1020.70,406.57,145.86,627.03,1,-1,-1,-1
302,54,1338.92,419.49,151.43,288.49,1,-1,-1,-1
302,56,1612.19,420.21,203.75,461.69,1,-1,-1,-1
303,47,882.70,422.66,154.07,517.75,1,-1,-1,-1
303,53,1022.19,405.48,147.53,625.09,1,-1,-1,-1
303,54,1330.78,419.58,147.29,288.56,1,-1,-1,-1
303,56,1624.30,418.70,204.88,464.24,1,-1,-1,-1
304,47,885.10,422.99,151.83,521.12,1,-1,-1,-1
304,53,1024.04,405.15,147.36,624.37,1,-1,-1,-1
304,54,1323.17,422.58,140.96,283.05,1,-1,-1,-1
305,47,887.02,421.94,149.92,524.04,1,-1,-1,-1
305,54,1317.30,419.45,138.55,284.42,1,-1,-1,-1
306,47,888.75,422.26,147.68,524.65,1,-1,-1,-1
306,54,1310.70,419.98,136.27,282.22,1,-1,-1,-1
307,47,890.07,422.42,146.03,526.06,1,-1,-1,-1
307,54,1305.86,423.54,134.31,278.98,1,-1,-1,-1
307,58,1690.97,425.23,168.14,492.40,1,-1,-1,-1
308,47,891.53,422.67,144.16,525.42,1,-1,-1,-1
308,54,1301.34,426.80,132.93,274.94,1,-1,-1,-1
308,58,1703.54,427.70,171.13,494.46,1,-1,-1,-1
309,47,892.61,422.66,142.36,524.09,1,-1,-1,-1
309,54,1295.71,429.64,132.19,271.82,1,-1,-1,-1
309,58,1708.35,430.26,175.43,498.46,1,-1,-1,-1
310,47,892.89,422.62,141.13,524.28,1,-1,-1,-1
310,54,1291.62,430.08,131.78,270.09,1,-1,-1,-1
310,58,1707.97,430.89,180.74,504.45,1,-1,-1,-1
310,59,1189.31,443.59,43.07,106.05,1,-1,-1,-1
311,47,893.31,423.99,139.95,524.00,1,-1,-1,-1
311,54,1284.95,429.23,129.52,266.06,1,-1,-1,-1
311,58,1705.36,431.16,185.21,507.03,1,-1,-1,-1
311,59,1189.12,443.67,42.79,105.55,1,-1,-1,-1
311,60,0.13,397.37,114.52,465.14,1,-1,-1,-1
312,47,893.87,424.90,138.87,523.42,1,-1,-1,-1
312,54,1274.43,429.17,126.60,261.16,1,-1,-1,-1
312,58,1706.05,430.75,188.55,507.26,1,-1,-1,-1
312,59,1190.09,441.84,43.75,108.14,1,-1,-1,-1
312,60,4.23,397.88,114.04,461.44,1,-1,-1,-1
312,61,1020.31,412.96,222.11,605.49,1,-1,-1,-1
313,47,893.91,423.74,138.47,524.96,1,-1,-1,-1
313,54,1267.45,428.79,124.59,259.39,1,-1,-1,-1
313,58,1705.69,425.11,194.31,514.34,1,-1,-1,-1
313,59,1191.52,439.97,44.55,110.53,1,-1,-1,-1
313,60,11.70,404.05,114.91,459.64,1,-1,-1,-1
313,61,1023.04,409.74,223.20,609.97,1,-1,-1,-1
314,47,894.29,423.15,137.93,525.36,1,-1,-1,-1
314,54,1258.48,425.87,122.58,261.08,1,-1,-1,-1
314,58,1710.36,425.09,195.59,517.72,1,-1,-1,-1
314,59,1191.90,437.79,45.47,113.38,1,-1,-1,-1
314,60,24.37,405.02,116.32,456.48,1,-1,-1,-1
314,61,1026.25,405.62,224.66,616.07,1,-1,-1,-1
315,47,894.28,423.26,137.33,525.63,1,-1,-1,-1
315,54,1253.44,426.81,119.26,260.63,1,-1,-1,-1
315,59,1192.79,437.36,45.87,114.96,1,-1,-1,-1
315,60,38.40,401.60,120.62,458.78,1,-1,-1,-1
315,61,1028.44,404.72,223.24,615.10,1,-1,-1,-1
316,47,894.05,423.32,136.75,525.87,1,-1,-1,-1
316,54,1247.68,419.05,119.28,269.35,1,-1,-1,-1
316,59,1194.33,437.75,45.57,115.07,1,-1,-1,-1
316,60,57.93,403.15,125.69,453.96,1,-1,-1,-1
316,61,1031.70,408.46,220.30,610.10,1,-1,-1,-1
317,47,894.58,423.60,136.42,526.54,1,-1,-1,-1
317,54,1245.31,417.70,115.60,269.67,1,-1,-1,-1
317,59,1195.12,437.05,46.03,116.23,1,-1,-1,-1
317,60,68.34,403.80,125.23,452.30,1,-1,-1,-1
317,61,1034.23,409.15,218.67,608.79,1,-1,-1,-1
318,47,895.04,423.22,136.02,526.23,1,-1,-1,-1
318,54,1240.04,420.25,112.08,266.28,1,-1,-1,-1
318,61,1036.76,412.45,216.09,605.01,1,-1,-1,-1
319,47,895.21,423.40,135.55,525.66,1,-1,-1,-1
319,54,1235.09,423.10,109.64,263.13,1,-1,-1,-1
319,61,1038.67,411.98,214.88,605.37,1,-1,-1,-1
320,47,895.15,423.46,135.06,524.83,1,-1,-1,-1
320,54,1229.66,431.56,106.09,254.09,1,-1,-1,-1
320,61,1040.87,414.12,212.95,603.71,1,-1,-1,-1
320,63,29.86,407.56,265.07,449.11,1,-1,-1,-1
321,47,895.64,424.16,134.66,523.53,1,-1,-1,-1
321,54,1227.81,437.94,104.17,247.57,1,-1,-1,-1
321,61,1042.20,414.51,211.45,603.09,1,-1,-1,-1
321,63,34.87,409.26,264.40,446.57,1,-1,-1,-1
322,47,894.56,424.54,134.22,523.89,1,-1,-1,-1
322,54,1224.36,439.01,104.67,245.25,1,-1,-1,-1
322,61,1043.64,415.90,209.71,601.79,1,-1,-1,-1
322,63,39.94,409.55,263.57,442.83,1,-1,-1,-1
323,47,895.04,426.01,133.55,522.17,1,-1,-1,-1
323,54,1223.93,443.81,103.20,239.62,1,-1,-1,-1
323,61,1044.86,416.40,208.37,601.80,1,-1,-1,-1
323,63,44.28,409.83,262.79,441.52,1,-1,-1,-1
